ID_Cliente,Fecha_Visita,Monto_Consumo,Categoria_Producto
Cliente_0129,2025-05-23,9326.83,otras categorias
Cliente_0129,2025-06-02,22026.77,tragos
Cliente_0129,2025-06-10,31181.91,cervezas
Cliente_0129,2025-06-11,46415.41,postres
Cliente_0129,2025-06-18,22721.49,vinos
Cliente_0129,2025-07-05,31602.02,otros platos
Cliente_0129,2025-07-06,38695.3,platos principales
Cliente_0129,2025-07-06,23680.96,merch
Cliente_0129,2025-07-26,21230.5,aguas
Cliente_0129,2025-07-31,26627.98,postres
Cliente_0129,2025-08-07,38071.79,entradas
Cliente_0129,2025-08-08,33811.29,whiskys
Cliente_0129,2025-08-22,30116.52,cervezas
Cliente_0129,2025-08-24,30278.8,otros platos
Cliente_0129,2025-09-14,35204.63,otras categorias
Cliente_0129,2025-10-13,36068.93,whiskys
Cliente_0129,2025-10-13,19641.21,tragos
Cliente_0129,2025-10-23,39976.16,otras categorias
Cliente_0129,2025-10-27,33084.36,platos principales
Cliente_0129,2025-10-28,33728.2,vinos
Cliente_0129,2025-10-29,49860.3,entradas
Cliente_0129,2025-11-04,11116.96,tragos de autor
Cliente_0129,2025-11-14,43274.83,postres
Cliente_0129,2025-11-30,40487.33,merch
Cliente_0129,2025-12-08,27350.18,postres
Cliente_0129,2025-12-26,32489.44,tragos
Cliente_0129,2025-12-27,5842.21,vinos
Cliente_0129,2026-01-02,37215.76,tragos de autor
Cliente_0129,2026-01-04,9342.48,gaseosas
Cliente_0129,2026-01-04,5832.58,aguas
Cliente_0129,2026-01-15,25864.71,Picadas
Cliente_0129,2026-01-20,30059.46,cervezas
Cliente_0129,2026-01-22,44332.86,gaseosas
Cliente_0129,2026-01-30,7210.83,tragos
Cliente_0129,2026-02-06,27436.35,merch
Cliente_0129,2026-02-23,16854.95,postres
Cliente_0129,2026-03-09,35184.47,postres
Cliente_0129,2026-03-12,38720.69,entradas
Cliente_0129,2026-03-30,16921.3,platos principales
Cliente_0129,2026-04-06,34791.11,postres
Cliente_0129,2026-04-07,47728.98,whiskys
Cliente_0129,2026-04-19,16556.37,whiskys
Cliente_0129,2026-04-26,5230.86,whiskys
Cliente_0129,2026-04-26,43254.45,vinos
Cliente_0129,2026-05-01,23654.62,gaseosas
Cliente_0130,2025-05-02,13116.01,otros platos
Cliente_0130,2025-06-03,40093.75,Picadas
Cliente_0130,2025-06-04,9304.17,vinos
Cliente_0130,2025-06-11,34684.19,platos principales
Cliente_0130,2025-06-12,42821.33,vinos
Cliente_0130,2025-06-23,38899.46,gaseosas
Cliente_0130,2025-07-02,23805.82,platos principales
Cliente_0130,2025-07-15,28018.18,aguas
Cliente_0130,2025-07-15,49300.33,merch
Cliente_0130,2025-07-22,7780.3,otros platos
Cliente_0130,2025-07-22,16108.58,postres
Cliente_0130,2025-07-24,8536.5,aguas
Cliente_0130,2025-07-25,38553.59,gaseosas
Cliente_0130,2025-07-29,32629.66,Picadas
Cliente_0130,2025-08-04,46147.14,otras categorias
Cliente_0130,2025-08-09,16834.1,postres
Cliente_0130,2025-08-30,49492.07,merch
Cliente_0130,2025-09-11,24455.51,whiskys
Cliente_0130,2025-09-13,24738.16,otras categorias
Cliente_0130,2025-09-21,28248.77,vinos
Cliente_0130,2025-09-22,36311.98,tragos de autor
Cliente_0130,2025-09-27,27688.93,entradas
Cliente_0130,2025-10-13,13187.58,cervezas
Cliente_0130,2025-10-15,13064.5,Picadas
Cliente_0130,2025-10-19,7680.01,merch
Cliente_0130,2025-10-22,46050.4,entradas
Cliente_0130,2025-10-25,47624.36,tragos
Cliente_0130,2025-10-31,5616.42,whiskys
Cliente_0130,2025-11-08,22747.18,Picadas
Cliente_0130,2025-11-11,9962.22,gaseosas
Cliente_0130,2025-11-17,24440.29,tragos
Cliente_0130,2025-11-23,42563.94,tragos de autor
Cliente_0130,2025-11-23,47885.79,gaseosas
Cliente_0130,2025-11-26,11257.71,cervezas
Cliente_0130,2025-11-29,27349.05,tragos
Cliente_0130,2025-12-19,30114.72,otras categorias
Cliente_0130,2026-01-05,43444.24,Picadas
Cliente_0130,2026-01-07,16394.72,postres
Cliente_0130,2026-01-08,33305.83,tragos de autor
Cliente_0130,2026-01-11,33449.89,aguas
Cliente_0130,2026-01-19,10668.78,Picadas
Cliente_0130,2026-01-26,38063.69,aguas
Cliente_0130,2026-02-04,31380.89,otros platos
Cliente_0130,2026-02-21,35830.31,merch
Cliente_0130,2026-02-25,32339.28,otras categorias
Cliente_0130,2026-03-10,27578.43,gaseosas
Cliente_0130,2026-03-13,40354.3,Picadas
Cliente_0130,2026-04-10,8768.23,aguas
Cliente_0130,2026-04-10,15097.26,platos principales
Cliente_0130,2026-04-11,22006.64,aguas
Cliente_0130,2026-04-14,29195.25,whiskys
Cliente_0130,2026-04-25,9061.48,merch
Cliente_0130,2026-04-29,30171.28,whiskys
Cliente_0131,2025-05-02,43011.54,tragos
Cliente_0131,2025-05-14,25725.33,aguas
Cliente_0131,2025-05-24,15259.43,platos principales
Cliente_0131,2025-05-30,43660.4,platos principales
Cliente_0131,2025-06-06,15175.22,aguas
Cliente_0131,2025-06-16,30362.04,merch
Cliente_0131,2025-07-03,13646.42,platos principales
Cliente_0131,2025-07-13,42407.87,whiskys
Cliente_0131,2025-07-22,18803.76,Picadas
Cliente_0131,2025-07-24,31282.35,postres
Cliente_0131,2025-07-27,49262.72,Picadas
Cliente_0131,2025-08-11,36845.58,tragos
Cliente_0131,2025-08-12,32710.05,gaseosas
Cliente_0131,2025-08-14,20555.24,aguas
Cliente_0131,2025-08-15,22209.9,Picadas
Cliente_0131,2025-08-30,6034.23,cervezas
Cliente_0131,2025-09-07,16827.94,tragos
Cliente_0131,2025-09-25,9501.82,entradas
Cliente_0131,2025-10-22,44608.19,postres
Cliente_0131,2025-10-28,35569.85,aguas
Cliente_0131,2025-11-01,13054.47,gaseosas
Cliente_0131,2025-11-05,43770.34,aguas
Cliente_0131,2025-11-06,12533.25,tragos de autor
Cliente_0131,2025-11-07,44087.27,gaseosas
Cliente_0131,2025-11-10,46941.52,whiskys
Cliente_0131,2025-11-16,19758.75,platos principales
Cliente_0131,2025-11-19,20453.95,merch
Cliente_0131,2025-12-10,15887.4,vinos
Cliente_0131,2025-12-13,41005.57,aguas
Cliente_0131,2025-12-14,35004.62,vinos
Cliente_0131,2025-12-17,39902.26,merch
Cliente_0131,2025-12-27,36162.34,tragos
Cliente_0131,2026-01-10,5532.32,postres
Cliente_0131,2026-01-17,36328.67,vinos
Cliente_0131,2026-01-20,14282.71,aguas
Cliente_0131,2026-01-22,49594.16,postres
Cliente_0131,2026-02-02,22455.31,postres
Cliente_0131,2026-02-07,16032.79,otras categorias
Cliente_0131,2026-02-11,37725.57,tragos de autor
Cliente_0131,2026-02-13,27823.3,vinos
Cliente_0131,2026-02-18,9031.33,postres
Cliente_0131,2026-02-20,28717.7,entradas
Cliente_0131,2026-03-04,22244.94,platos principales
Cliente_0131,2026-03-12,31165.61,platos principales
Cliente_0131,2026-03-19,16328.72,postres
Cliente_0131,2026-03-20,16198.4,cervezas
Cliente_0131,2026-03-21,27231.7,whiskys
Cliente_0131,2026-04-03,38048.19,postres
Cliente_0131,2026-04-16,7740.88,cervezas
Cliente_0131,2026-04-17,38917.32,cervezas
Cliente_0131,2026-04-21,20028.78,Picadas
Cliente_0132,2025-06-13,22377.13,aguas
Cliente_0132,2025-06-27,11200.92,postres
Cliente_0132,2025-07-06,33331.94,whiskys
Cliente_0132,2025-07-25,44469.6,cervezas
Cliente_0132,2025-08-18,17129.99,gaseosas
Cliente_0132,2025-09-07,13454.83,platos principales
Cliente_0132,2025-09-09,28064.6,vinos
Cliente_0132,2025-10-12,18699.03,platos principales
Cliente_0132,2025-10-13,28708.78,aguas
Cliente_0132,2025-11-07,42501.44,merch
Cliente_0132,2026-02-16,31833.29,whiskys
Cliente_0132,2026-02-28,48978.45,merch
Cliente_0132,2026-03-08,11329.9,merch
Cliente_0132,2026-03-24,28645.7,entradas
Cliente_0132,2026-04-01,13453.03,vinos
Cliente_0132,2026-04-17,40864.59,gaseosas
Cliente_0133,2025-05-05,21805.22,entradas
Cliente_0133,2025-06-07,41197.35,whiskys
Cliente_0133,2025-06-09,35387.61,cervezas
Cliente_0133,2025-06-11,49906.74,cervezas
Cliente_0133,2025-06-14,47262.84,postres
Cliente_0133,2025-06-20,47588.78,cervezas
Cliente_0133,2025-06-23,5033.65,vinos
Cliente_0133,2025-06-23,21017.61,vinos
Cliente_0133,2025-06-27,23236.51,platos principales
Cliente_0133,2025-07-05,29295.22,Picadas
Cliente_0133,2025-07-14,15976.6,cervezas
Cliente_0133,2025-07-22,11896.63,tragos de autor
Cliente_0133,2025-07-23,21518.09,otros platos
Cliente_0133,2025-07-24,26524.49,gaseosas
Cliente_0133,2025-08-01,11514.89,cervezas
Cliente_0133,2025-08-01,29551.05,entradas
Cliente_0133,2025-08-05,31073.63,Picadas
Cliente_0133,2025-08-13,6582.34,tragos
Cliente_0133,2025-08-15,16416.06,cervezas
Cliente_0133,2025-09-02,8234.33,postres
Cliente_0133,2025-09-09,8978.35,platos principales
Cliente_0133,2025-09-15,42435.2,postres
Cliente_0133,2025-09-26,44606.59,tragos
Cliente_0133,2025-10-05,31921.15,tragos de autor
Cliente_0133,2025-10-07,8479.9,tragos de autor
Cliente_0133,2025-10-11,22634.4,otras categorias
Cliente_0133,2025-10-12,40180.47,aguas
Cliente_0133,2025-10-17,41389.76,vinos
Cliente_0133,2025-10-26,10462.64,whiskys
Cliente_0133,2025-11-05,29465.95,entradas
Cliente_0133,2025-11-14,6907.94,vinos
Cliente_0133,2025-11-16,27484.28,whiskys
Cliente_0133,2025-11-21,16697.39,otras categorias
Cliente_0133,2025-12-08,27398.28,Picadas
Cliente_0133,2025-12-08,15616.75,whiskys
Cliente_0133,2025-12-22,24051.22,gaseosas
Cliente_0133,2025-12-23,29520.25,tragos de autor
Cliente_0133,2025-12-26,42032.38,merch
Cliente_0133,2025-12-26,37267.05,entradas
Cliente_0133,2026-01-02,39008.37,vinos
Cliente_0133,2026-01-09,45644.64,platos principales
Cliente_0133,2026-01-11,44857.02,gaseosas
Cliente_0133,2026-01-15,20562.36,otras categorias
Cliente_0133,2026-01-20,19338.2,platos principales
Cliente_0133,2026-01-21,33278.94,platos principales
Cliente_0133,2026-01-22,43289.27,gaseosas
Cliente_0133,2026-01-29,30145.94,whiskys
Cliente_0133,2026-02-17,17998.99,postres
Cliente_0133,2026-02-25,22618.67,merch
Cliente_0133,2026-02-26,15892.2,otros platos
Cliente_0133,2026-02-27,42217.93,entradas
Cliente_0133,2026-03-03,30602.15,entradas
Cliente_0133,2026-03-08,28990.99,platos principales
Cliente_0133,2026-03-18,11043.67,platos principales
Cliente_0133,2026-03-23,47382.56,merch
Cliente_0133,2026-03-24,17564.53,vinos
Cliente_0133,2026-03-26,14274.71,cervezas
Cliente_0133,2026-03-31,19232.0,whiskys
Cliente_0133,2026-04-21,23564.82,postres
Cliente_0134,2025-05-25,23148.81,tragos de autor
Cliente_0134,2025-06-25,26560.35,merch
Cliente_0134,2025-07-05,19720.96,tragos de autor
Cliente_0134,2025-08-04,8753.44,Picadas
Cliente_0134,2025-08-06,39527.27,aguas
Cliente_0134,2025-08-10,42780.32,otros platos
Cliente_0134,2025-10-29,26385.55,postres
Cliente_0134,2025-11-02,37764.73,otras categorias
Cliente_0134,2025-11-10,43434.68,entradas
Cliente_0134,2026-01-03,48106.31,postres
Cliente_0134,2026-02-04,12480.32,entradas
Cliente_0134,2026-02-12,17616.61,platos principales
Cliente_0134,2026-03-06,23265.27,gaseosas
Cliente_0134,2026-03-13,10411.18,platos principales
Cliente_0134,2026-04-14,23087.07,postres
Cliente_0134,2026-04-18,31987.97,gaseosas
Cliente_0134,2026-04-29,8559.01,gaseosas
Cliente_0135,2025-05-02,16459.17,otras categorias
Cliente_0135,2025-05-15,39228.4,Picadas
Cliente_0135,2025-06-08,43979.26,otros platos
Cliente_0135,2025-06-12,39701.69,tragos
Cliente_0135,2025-06-15,7250.76,tragos de autor
Cliente_0135,2025-06-16,48551.98,merch
Cliente_0135,2025-06-26,45229.98,cervezas
Cliente_0135,2025-07-01,5111.79,otras categorias
Cliente_0135,2025-07-15,14937.3,postres
Cliente_0135,2025-07-16,48836.3,aguas
Cliente_0135,2025-07-18,32073.53,tragos
Cliente_0135,2025-07-22,39381.55,postres
Cliente_0135,2025-07-30,29494.1,merch
Cliente_0135,2025-08-07,21054.03,platos principales
Cliente_0135,2025-08-21,36524.42,aguas
Cliente_0135,2025-09-17,26958.32,postres
Cliente_0135,2025-09-22,36157.21,postres
Cliente_0135,2025-09-28,40402.43,vinos
Cliente_0135,2025-10-03,14763.96,Picadas
Cliente_0135,2025-10-25,48381.48,platos principales
Cliente_0135,2025-10-27,35895.92,Picadas
Cliente_0135,2025-11-19,17656.97,platos principales
Cliente_0135,2025-11-30,31698.56,vinos
Cliente_0135,2025-11-30,40108.48,tragos
Cliente_0135,2025-12-02,44338.38,entradas
Cliente_0135,2025-12-17,29334.74,aguas
Cliente_0135,2025-12-24,36769.98,tragos
Cliente_0135,2026-01-02,20936.21,entradas
Cliente_0135,2026-01-06,18745.79,postres
Cliente_0135,2026-01-13,32210.9,gaseosas
Cliente_0135,2026-02-09,7887.49,merch
Cliente_0135,2026-02-10,27510.98,entradas
Cliente_0135,2026-02-17,10610.94,otros platos
Cliente_0135,2026-02-20,17901.92,otras categorias
Cliente_0135,2026-02-21,7712.43,vinos
Cliente_0135,2026-03-04,47087.57,gaseosas
Cliente_0135,2026-03-04,40399.22,whiskys
Cliente_0135,2026-03-06,33541.87,platos principales
Cliente_0135,2026-03-08,46415.16,tragos de autor
Cliente_0135,2026-03-19,38457.43,postres
Cliente_0135,2026-04-24,15513.08,cervezas
Cliente_0136,2025-05-07,31182.85,whiskys
Cliente_0136,2025-05-15,44427.99,merch
Cliente_0136,2025-06-12,38120.07,whiskys
Cliente_0136,2025-06-18,23848.11,postres
Cliente_0136,2025-07-13,42554.1,cervezas
Cliente_0136,2025-07-16,22060.73,vinos
Cliente_0136,2025-07-17,42249.38,otros platos
Cliente_0136,2025-07-20,30230.83,tragos de autor
Cliente_0136,2025-07-22,34679.37,postres
Cliente_0136,2025-07-23,37738.56,gaseosas
Cliente_0136,2025-08-01,32554.61,postres
Cliente_0136,2025-08-01,12283.56,otras categorias
Cliente_0136,2025-08-03,30356.33,gaseosas
Cliente_0136,2025-08-05,5491.14,merch
Cliente_0136,2025-08-12,18850.37,entradas
Cliente_0136,2025-08-19,7107.88,gaseosas
Cliente_0136,2025-08-24,17284.79,gaseosas
Cliente_0136,2025-08-25,33701.14,entradas
Cliente_0136,2025-08-27,33043.36,entradas
Cliente_0136,2025-09-08,13181.72,whiskys
Cliente_0136,2025-09-10,43765.72,gaseosas
Cliente_0136,2025-09-16,39902.99,vinos
Cliente_0136,2025-09-25,38717.23,tragos de autor
Cliente_0136,2025-10-10,30177.32,gaseosas
Cliente_0136,2025-10-12,21379.42,tragos
Cliente_0136,2025-10-12,23170.52,whiskys
Cliente_0136,2025-10-28,34100.17,vinos
Cliente_0136,2025-11-04,47407.63,tragos
Cliente_0136,2025-11-08,15531.54,merch
Cliente_0136,2025-11-16,9581.75,cervezas
Cliente_0136,2025-11-20,13658.01,merch
Cliente_0136,2025-11-25,47168.07,tragos
Cliente_0136,2025-11-25,17900.31,otras categorias
Cliente_0136,2025-11-26,46600.54,Picadas
Cliente_0136,2025-11-30,13296.0,aguas
Cliente_0136,2025-12-01,7110.11,vinos
Cliente_0136,2025-12-01,34842.08,whiskys
Cliente_0136,2025-12-01,17970.98,whiskys
Cliente_0136,2025-12-22,14168.2,entradas
Cliente_0136,2025-12-22,30768.7,gaseosas
Cliente_0136,2025-12-27,25531.6,whiskys
Cliente_0136,2025-12-31,29824.11,otros platos
Cliente_0136,2026-01-03,47536.66,aguas
Cliente_0136,2026-01-13,5734.8,gaseosas
Cliente_0136,2026-01-17,19807.72,merch
Cliente_0136,2026-01-20,44856.77,tragos de autor
Cliente_0136,2026-01-21,28873.37,tragos de autor
Cliente_0136,2026-02-14,39734.38,whiskys
Cliente_0136,2026-02-17,47937.01,vinos
Cliente_0136,2026-02-22,45363.66,vinos
Cliente_0136,2026-02-26,10329.14,otros platos
Cliente_0136,2026-03-01,37597.28,cervezas
Cliente_0136,2026-04-03,25200.17,whiskys
Cliente_0136,2026-04-17,36582.33,tragos
Cliente_0136,2026-04-26,48207.12,otras categorias
Cliente_0136,2026-04-26,23051.11,Picadas
Cliente_0137,2025-05-06,39828.52,entradas
Cliente_0137,2025-05-09,10893.31,Picadas
Cliente_0137,2025-05-09,38204.35,vinos
Cliente_0137,2025-05-30,17567.9,whiskys
Cliente_0137,2025-06-13,42076.53,entradas
Cliente_0137,2025-06-26,49062.56,Picadas
Cliente_0137,2025-06-30,41593.39,Picadas
Cliente_0137,2025-07-05,13229.72,otras categorias
Cliente_0137,2025-07-21,19523.82,otras categorias
Cliente_0137,2025-07-26,19036.47,platos principales
Cliente_0137,2025-07-26,5916.77,merch
Cliente_0137,2025-07-27,20200.88,Picadas
Cliente_0137,2025-07-28,26886.67,platos principales
Cliente_0137,2025-07-29,8044.59,entradas
Cliente_0137,2025-08-03,34879.54,otros platos
Cliente_0137,2025-08-11,15958.73,merch
Cliente_0137,2025-08-11,19803.77,merch
Cliente_0137,2025-08-23,16596.5,merch
Cliente_0137,2025-08-26,32926.85,cervezas
Cliente_0137,2025-09-02,13887.89,postres
Cliente_0137,2025-09-04,22646.67,tragos
Cliente_0137,2025-09-12,37120.81,merch
Cliente_0137,2025-09-24,47431.9,gaseosas
Cliente_0137,2025-09-25,38774.9,vinos
Cliente_0137,2025-10-11,21949.33,platos principales
Cliente_0137,2025-10-20,18345.08,otras categorias
Cliente_0137,2025-10-30,30621.96,aguas
Cliente_0137,2025-11-02,41127.18,aguas
Cliente_0137,2025-11-03,16299.0,gaseosas
Cliente_0137,2025-11-10,21564.35,platos principales
Cliente_0137,2025-11-12,12663.05,entradas
Cliente_0137,2025-11-29,35015.63,cervezas
Cliente_0137,2025-12-11,43239.27,aguas
Cliente_0137,2025-12-16,24922.99,postres
Cliente_0137,2025-12-19,15187.33,vinos
Cliente_0137,2025-12-28,33936.01,whiskys
Cliente_0137,2026-01-01,36436.3,postres
Cliente_0137,2026-01-10,43298.32,whiskys
Cliente_0137,2026-01-15,42980.29,vinos
Cliente_0137,2026-01-17,8673.92,aguas
Cliente_0137,2026-01-19,49292.91,whiskys
Cliente_0137,2026-01-30,7306.08,cervezas
Cliente_0137,2026-02-01,26754.83,otras categorias
Cliente_0137,2026-02-20,9926.36,cervezas
Cliente_0137,2026-02-23,23408.63,platos principales
Cliente_0137,2026-03-20,7061.66,aguas
Cliente_0137,2026-03-22,27850.46,vinos
Cliente_0137,2026-04-11,23709.14,entradas
Cliente_0137,2026-04-13,49819.0,otras categorias
Cliente_0137,2026-04-14,5975.38,platos principales
Cliente_0138,2025-05-18,24855.86,otras categorias
Cliente_0138,2025-05-21,38561.87,aguas
Cliente_0138,2025-07-23,26540.2,whiskys
Cliente_0138,2025-09-04,8038.95,Picadas
Cliente_0138,2025-10-01,40867.75,aguas
Cliente_0138,2025-11-29,9610.75,vinos
Cliente_0138,2025-12-06,44671.64,merch
Cliente_0138,2026-02-03,22778.85,platos principales
Cliente_0138,2026-02-13,28590.65,otros platos
Cliente_0138,2026-02-21,42375.71,postres
Cliente_0138,2026-02-25,17210.96,vinos
Cliente_0138,2026-02-27,17003.84,otros platos
Cliente_0138,2026-03-11,8484.79,platos principales
Cliente_0138,2026-03-13,45347.02,aguas
Cliente_0138,2026-04-02,35430.44,otros platos
Cliente_0138,2026-04-12,35456.82,Picadas
Cliente_0139,2025-05-17,41870.68,otras categorias
Cliente_0139,2025-05-18,36487.86,otras categorias
Cliente_0139,2025-06-13,23870.11,cervezas
Cliente_0139,2025-07-04,43305.65,Picadas
Cliente_0139,2025-07-24,19452.97,merch
Cliente_0139,2025-07-25,9079.93,entradas
Cliente_0139,2025-07-25,11337.8,aguas
Cliente_0139,2025-08-01,28322.02,whiskys
Cliente_0139,2025-08-19,44841.88,Picadas
Cliente_0139,2025-08-29,13365.17,platos principales
Cliente_0139,2025-10-12,47665.22,tragos
Cliente_0139,2025-11-03,29427.05,merch
Cliente_0139,2025-11-21,16392.32,vinos
Cliente_0139,2025-12-16,42411.22,tragos
Cliente_0139,2026-02-18,15658.32,entradas
Cliente_0139,2026-02-23,25765.66,platos principales
Cliente_0139,2026-03-10,26803.12,merch
Cliente_0140,2025-05-13,21757.21,merch
Cliente_0140,2025-05-14,6935.17,tragos de autor
Cliente_0140,2025-06-04,36269.44,merch
Cliente_0140,2025-06-12,38939.54,entradas
Cliente_0140,2025-06-26,37542.12,tragos
Cliente_0140,2025-07-01,43981.48,aguas
Cliente_0140,2025-07-06,7028.89,whiskys
Cliente_0140,2025-07-12,25567.07,whiskys
Cliente_0140,2025-07-14,24175.66,otros platos
Cliente_0140,2025-07-14,43783.04,otros platos
Cliente_0140,2025-07-15,15188.92,gaseosas
Cliente_0140,2025-07-18,5237.72,aguas
Cliente_0140,2025-07-29,15542.48,tragos de autor
Cliente_0140,2025-08-23,39077.43,vinos
Cliente_0140,2025-09-04,42046.72,aguas
Cliente_0140,2025-09-12,5680.83,vinos
Cliente_0140,2025-09-18,42894.44,postres
Cliente_0140,2025-09-29,29042.43,cervezas
Cliente_0140,2025-10-16,44712.24,tragos
Cliente_0140,2025-10-29,5157.87,merch
Cliente_0140,2025-11-01,39781.63,cervezas
Cliente_0140,2025-11-02,10640.46,gaseosas
Cliente_0140,2025-11-05,41849.12,platos principales
Cliente_0140,2025-11-19,21175.71,vinos
Cliente_0140,2025-12-08,26309.47,platos principales
Cliente_0140,2025-12-13,48035.59,cervezas
Cliente_0140,2025-12-28,35018.74,tragos
Cliente_0140,2026-02-01,20492.26,otros platos
Cliente_0140,2026-02-18,30431.27,platos principales
Cliente_0140,2026-02-25,30331.54,tragos
Cliente_0140,2026-03-05,38160.87,aguas
Cliente_0140,2026-03-19,18357.82,merch
Cliente_0140,2026-03-20,36572.15,tragos de autor
Cliente_0140,2026-03-21,23019.56,cervezas
Cliente_0140,2026-04-14,22804.67,gaseosas
Cliente_0140,2026-04-16,10072.16,tragos
Cliente_0141,2025-05-04,42396.19,tragos
Cliente_0141,2025-05-07,30259.63,vinos
Cliente_0141,2025-05-28,39767.44,cervezas
Cliente_0141,2025-06-15,26272.07,otras categorias
Cliente_0141,2025-06-18,9354.24,gaseosas
Cliente_0141,2025-06-18,31239.2,gaseosas
Cliente_0141,2025-06-30,25342.67,merch
Cliente_0141,2025-07-18,38742.97,cervezas
Cliente_0141,2025-07-19,6722.87,otras categorias
Cliente_0141,2025-07-21,43428.27,gaseosas
Cliente_0141,2025-07-21,27868.58,gaseosas
Cliente_0141,2025-07-22,18741.98,tragos de autor
Cliente_0141,2025-08-02,41995.92,platos principales
Cliente_0141,2025-08-11,13622.55,aguas
Cliente_0141,2025-08-17,44200.4,vinos
Cliente_0141,2025-08-31,46081.64,tragos de autor
Cliente_0141,2025-09-06,45494.38,cervezas
Cliente_0141,2025-09-09,48795.52,gaseosas
Cliente_0141,2025-09-16,7001.21,tragos
Cliente_0141,2025-09-20,25598.82,whiskys
Cliente_0141,2025-10-10,37582.91,cervezas
Cliente_0141,2025-10-11,25634.97,cervezas
Cliente_0141,2025-10-13,9211.5,tragos
Cliente_0141,2025-10-13,26383.73,entradas
Cliente_0141,2025-10-15,31197.57,platos principales
Cliente_0141,2025-10-23,5529.72,Picadas
Cliente_0141,2025-10-29,27979.7,otras categorias
Cliente_0141,2025-11-07,46048.5,otros platos
Cliente_0141,2025-11-20,9611.43,tragos de autor
Cliente_0141,2025-12-01,12835.87,platos principales
Cliente_0141,2025-12-04,16238.14,vinos
Cliente_0141,2025-12-20,34806.82,gaseosas
Cliente_0141,2025-12-31,41631.93,tragos
